price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,statezip,city_encoded,renovation_age,house_age
13.262125319779487,2,1.0,7.306531398939505,8.699514748210191,1.0,0,0,3,1090,400,98112.0,583967.5230994199,68,68
13.815510557964274,5,4.25,8.258422462458876,9.696340374306518,2.0,0,0,3,2900,1020,98004.0,862255.0520166049,5,24
13.279367126213993,5,1.75,7.600902459542082,8.229511118964457,2.0,0,0,4,2000,0,98103.0,583967.5230994199,93,93
13.337474757021274,4,2.5,7.893572073504902,9.125326997649227,2.0,0,0,3,2680,0,98029.0,599368.9289127849,25,25
12.254862809699606,4,2.0,7.4205789054108005,9.209039526243135,1.0,0,0,3,1670,0,98001.0,301050.9595813714,3,47
13.45166712454693,4,3.0,8.055157731819678,9.119320973589014,2.0,0,0,3,3150,0,98075.0,702985.8311003743,13,13
13.4443019385342,4,3.25,7.9157131993821155,8.890961212781146,2.0,0,0,3,2060,680,98027.0,599368.9289127849,11,11
12.834681304952548,4,1.75,7.5443321080536885,8.987196820661973,1.0,0,0,4,1250,640,98133.0,420392.3640469756,13,54
13.071070083016778,7,3.5,7.962067308753666,10.298868654190272,1.0,0,0,3,1520,1210,98125.0,583967.5230994199,10,53
12.2783933071098,3,1.0,7.05617528410041,9.248021438943871,1.0,0,0,4,1160,0,98038.0,340016.7529824526,45,45
13.993656743347747,4,1.75,8.174702882469461,9.8967146682487,2.0,0,0,3,3550,0,98039.0,2046559.0909090908,12,52
13.579788224443204,3,1.75,7.489970898834801,8.718827059242566,1.0,0,2,3,1350,440,98199.0,583967.5230994199,18,74
12.765688433465597,3,1.75,7.426549072397305,10.701692702991545,1.0,0,0,4,1070,610,98019.0,403994.12698411907,13,74
13.45166712454693,3,2.5,8.258422462458876,9.776903400426676,2.0,0,0,4,3800,760,98074.0,702985.8311003743,28,28
12.479909311159902,3,2.25,7.371489295214277,8.955190024526887,2.0,0,0,4,1590,0,98003.0,295885.3806239655,23,23
12.89921982609012,3,1.0,7.396335293800808,9.240287448344136,1.0,0,0,5,1630,0,98155.0,420392.3640469756,61,61
13.17115354157376,3,2.5,7.90100705199242,8.913819350857198,2.0,0,0,3,2700,0,98072.0,614912.0833333334,23,23
12.765545566117686,3,2.5,7.438383530044307,8.922124823918258,2.0,0,0,3,1700,0,98055.0,379632.31317664264,20,20
13.897090544956697,4,3.25,8.226840890408578,9.399306471488806,1.0,0,0,3,2000,1210,98077.0,614912.0833333334,14,26
13.51979631381523,4,3.0,7.590852123688581,8.585225601808064,2.5,0,0,3,1980,0,98136.0,583967.5230994199,9,73
12.652359748158593,2,1.0,6.84587987526405,8.755422380148488,1.0,0,0,3,880,0,98106.0,583967.5230994199,13,95
12.388394202324129,3,2.0,7.24422751560335,8.732304571033183,1.0,0,0,3,700,700,98133.0,420392.3640469756,20,66
13.112313041550827,4,2.0,7.6255950721324535,8.294049640102028,1.5,0,0,5,1210,840,98144.0,583967.5230994199,73,73
13.270869585703553,3,2.5,7.7664168980196555,8.442038517815478,2.0,0,3,3,2360,0,98115.0,583967.5230994199,18,18
13.369223455335854,4,2.0,7.847762537473608,8.961622569542543,1.0,0,0,4,1890,670,98115.0,583967.5230994199,26,67
12.94084150078094,3,1.5,7.200424892944957,9.232493176617316,1.0,0,0,4,1340,0,98006.0,862255.0520166049,58,58
12.254862809699606,3,1.0,6.966024187106113,8.556413904569519,1.0,0,0,5,1060,0,98042.0,303283.50340135716,44,44
12.594730635321957,3,1.5,6.84587987526405,7.984786359616643,1.0,0,0,3,850,0,98106.0,583967.5230994199,28,28
12.955127458028414,4,1.75,7.539027055823995,8.89604050162011,1.0,0,0,3,1010,870,98034.0,651583.5919080962,38,38
13.639965985449344,3,1.0,7.114769448366463,9.417760962825156,1.0,0,0,3,1230,0,98004.0,862255.0520166049,24,59
12.745485726148077,4,1.75,7.736307096548285,9.238927828828094,1.0,0,0,3,1340,950,98146.0,583967.5230994199,2,54
13.054084536651034,3,1.0,7.414572881350589,8.792093929503284,1.0,0,0,5,1000,660,98133.0,583967.5230994199,68,68
13.1470559899947,3,2.5,7.517520850603031,7.984786359616643,2.0,0,0,4,1840,0,98116.0,583967.5230994199,17,17
13.262125319779487,4,2.5,8.013012110368916,9.787515376283707,1.0,0,0,3,1600,1210,98155.0,474855.8823529412,0,35
13.049792684569493,3,1.75,7.251344983372214,8.83724564389847,1.0,0,0,3,1410,0,98133.0,583967.5230994199,1,90
12.506177237980511,3,1.0,6.917705609835305,9.160519676992227,1.0,0,0,3,1010,0,98059.0,379632.31317664264,4,45
12.736700896592344,3,1.75,7.580699752224563,9.004053937728395,1.0,0,0,3,980,980,98106.0,583967.5230994199,20,66
13.547631112808673,5,3.75,8.183118079394745,9.56626503452421,2.0,0,0,3,3190,390,98027.0,599368.9289127849,15,15
13.116345305078767,4,2.5,7.7142311448490855,8.881836305004146,2.0,0,0,3,2240,0,98118.0,583967.5230994199,19,19
13.596234518176553,4,2.5,8.104703468371108,8.59489469908009,2.0,0,0,3,3310,0,98052.0,664965.7806563632,11,10
13.62791511866761,4,3.5,8.258422462458876,8.644706511715198,2.0,0,1,3,2820,1110,98027.0,599368.9289127849,91,1
12.864576620146545,3,2.5,7.450079569807499,8.1886891244442,2.0,0,0,3,1720,0,98053.0,664965.7806563632,4,4
13.487006490992238,3,2.5,8.055157731819678,10.701692702991545,2.0,0,0,3,3150,0,98024.0,692681.8181818182,7,7
13.726132746813057,4,2.5,8.258422462458876,9.292473201514705,3.0,0,0,3,3950,0,98075.0,702985.8311003743,91,1
13.61705352166087,5,2.75,8.016317898503415,9.24329147211587,2.0,0,0,3,3030,0,98056.0,666046.696969697,91,1
12.439958293376286,2,1.5,6.975413927455952,9.173987542510384,1.0,0,0,3,1070,0,98030.0,441880.9905430435,29,29
12.988831984779805,3,2.5,7.749322464660356,10.51452948317723,2.0,0,2,3,2320,0,98045.0,399565.70666666003,22,22
12.765688433465597,1,1.0,6.84587987526405,8.536995818712418,1.0,0,0,3,700,0,98115.0,583967.5230994199,15,72
13.335860551666734,3,2.5,7.908387159290043,8.770128527538184,2.0,0,0,3,2720,0,98065.0,551850.3768115942,9,9
12.919512529357881,3,2.5,7.495541943884256,8.658866349732383,2.0,0,0,4,1800,0,98106.0,583967.5230994199,24,24
13.019222618484815,3,1.75,7.352441100243583,8.30622521603216,1.5,0,2,3,1000,560,98126.0,583967.5230994199,11,88
12.666657052859417,3,2.0,7.473069088032197,9.342245442856122,1.0,0,0,5,1060,700,98058.0,379632.31317664264,37,37
13.591116224748411,4,3.25,8.045588280803528,8.517193191416238,2.0,0,0,3,2370,750,98115.0,583967.5230994199,9,9
13.487006490992238,2,1.0,7.61085279039525,8.881836305004146,1.0,0,3,4,1700,320,98146.0,583967.5230994199,26,67
13.102160670086809,3,2.0,7.27931883541462,7.984786359616643,1.5,0,0,3,1450,0,98107.0,583967.5230994199,11,114
12.387977448827787,4,2.25,7.528331766707247,8.85366542803745,1.0,0,0,3,1120,740,98023.0,295885.3806239655,0,35
13.008074231002201,4,2.25,7.727535110475448,8.961879012677683,1.0,0,0,3,1290,980,98034.0,651583.5919080962,10,37
12.524526376648708,3,2.5,7.299797366758161,9.657523073436215,2.0,0,0,3,1480,0,98045.0,399565.70666666003,14,27
12.388185847286392,5,1.0,7.286191714702382,8.704833909687792,2.0,0,0,4,1460,0,98168.0,308290.0689655172,16,73
12.421184025147118,4,3.5,7.52294091807237,8.782476268924539,2.0,0,0,3,1130,720,98023.0,295885.3806239655,28,28
13.336667980051335,3,2.5,7.682482446534506,8.517193191416238,2.0,0,0,3,2170,0,98029.0,599368.9289127849,11,11
12.80422209746784,3,1.75,7.453561871643373,10.701692702991545,2.0,0,0,4,1726,0,98070.0,472556.8965517241,3,32
12.86099861326992,3,1.75,7.07326971745971,9.26302769425519,1.0,0,0,4,940,240,98074.0,702985.8311003743,33,33
12.821258284620408,4,1.5,7.222566018822171,9.206031100388085,1.0,0,0,3,900,470,98034.0,651583.5919080962,12,42
12.959844447906553,3,2.5,7.8898337513942955,9.489334816030398,1.0,0,0,4,2670,0,98042.0,441880.9905430435,26,26
12.742566016044742,3,1.0,7.138866999945524,8.828494129466652,1.0,0,0,3,720,540,98125.0,583967.5230994199,70,70
12.751299696013497,4,1.0,7.590852123688581,8.986071187374463,1.5,0,0,3,1980,0,98058.0,379632.31317664264,11,52
13.493651033710906,3,2.0,7.6255950721324535,8.27715777243181,1.0,0,0,3,1180,870,98112.0,583967.5230994199,13,88
13.493926933836812,5,2.75,7.948031990637284,8.577347114235984,2.0,0,0,3,2830,0,98052.0,664965.7806563632,8,8
13.312983737012978,2,1.0,6.84587987526405,8.1886891244442,1.0,0,0,4,910,0,98119.0,583967.5230994199,25,105
12.765688433465597,4,2.5,7.799753318287247,8.294049640102028,2.0,0,0,3,2440,0,98038.0,340016.7529824526,5,5
13.573438996764546,3,2.0,7.687080155783135,8.601534339849989,1.0,0,0,5,1100,1080,98103.0,583967.5230994199,110,110
12.429216196844383,3,2.0,7.549609165154532,8.803874763534434,1.0,0,0,5,950,950,98038.0,340016.7529824526,48,48
13.681979165339751,3,2.0,7.705262474866325,8.801017833540714,1.0,0,2,4,1220,1000,98199.0,583967.5230994199,26,67
13.667590427887651,4,2.75,8.09559870137819,10.103976413285531,2.0,0,0,3,3280,0,98077.0,614912.0833333334,18,18
12.89921982609012,3,2.5,7.9157131993821155,10.701692702991545,2.0,0,4,3,2740,0,98032.0,441880.9905430435,1,41
12.55183374958996,2,1.0,6.84587987526405,8.702344075220351,1.0,0,0,4,830,0,98133.0,420392.3640469756,35,60
12.254862809699606,2,1.0,6.917705609835305,8.556413904569519,1.0,0,0,3,1010,0,98198.0,304992.54679803445,9,59
12.632973034358404,3,2.25,7.630461261783627,10.555213600795284,1.0,0,0,4,1560,500,98003.0,295885.3806239655,14,36
13.005829561148378,3,2.25,7.595889917718538,8.901094121608562,2.0,0,0,3,1990,0,98072.0,614912.0833333334,30,30
12.978493006984626,4,2.5,7.731930721948486,8.931684110731714,2.0,0,0,4,2280,0,98056.0,379632.31317664264,13,13
12.631340380934517,3,2.5,7.533693709848633,8.678291111758565,2.0,0,0,3,1870,0,98042.0,441880.9905430435,9,9
13.337474757021274,3,2.25,7.450079569807499,8.294049640102028,1.5,0,0,4,1450,270,98105.0,583967.5230994199,93,93
12.409013489526863,2,1.0,6.84587987526405,8.724207360800564,1.0,0,0,3,870,0,98106.0,583967.5230994199,20,73
12.380025952653611,3,2.0,6.927557906278317,7.984786359616643,2.0,0,0,3,720,300,98126.0,583967.5230994199,11,10
13.16733674304706,3,1.5,7.138866999945524,8.050384453067021,1.5,0,0,3,1260,0,98116.0,583967.5230994199,83,83
13.166380262821104,3,2.5,7.7706452341291765,8.971448463693834,2.0,0,0,3,2370,0,98065.0,551850.3768115942,11,11
12.254862809699606,3,1.0,6.907755278982137,9.826228466989177,1.0,0,0,3,1000,0,98146.0,583967.5230994199,18,74
12.834681304952548,3,1.5,7.003065458786462,7.984786359616643,2.0,0,0,3,940,160,98144.0,583967.5230994199,7,7
12.425208175446844,3,2.25,7.272398392570047,8.945462952177666,1.0,0,0,3,940,500,98031.0,441880.9905430435,32,32
13.500936790044177,4,2.5,8.045588280803528,9.568014816247999,2.0,0,0,3,3120,0,98027.0,599368.9289127849,11,11
13.219490088135052,2,2.0,7.723120092266331,9.169934957341145,1.0,0,0,3,2260,0,98011.0,481441.8939393939,5,24
12.834681304952548,4,2.5,7.933796874815411,8.981681639973862,2.0,0,0,3,2790,0,98198.0,304992.54679803445,9,9
13.199324418540456,1,1.0,7.038783541388542,8.809862805379057,1.5,0,0,3,1140,0,98103.0,583967.5230994199,35,94
13.312983737012978,3,2.25,7.162397497355718,7.984786359616643,2.0,0,0,4,1290,0,98112.0,583967.5230994199,27,27
12.254862809699606,5,1.75,7.455876687491824,8.556413904569519,1.0,0,0,4,1050,680,98042.0,303283.50340135716,14,36
13.37700559577791,4,2.5,8.058327306580958,9.339612707680322,2.0,0,0,3,3160,0,98074.0,702985.8311003743,5,31
12.65714826489039,4,2.5,7.757906208351747,9.103868127465667,2.0,0,0,3,2340,0,98038.0,340016.7529824526,11,11
12.706847933442663,3,1.5,7.064759027791802,8.507142855562735,1.0,0,0,4,1170,0,98007.0,862255.0520166049,13,54
13.102160670086809,2,1.0,7.05617528410041,8.517193191416238,1.0,0,0,4,1160,0,98117.0,583967.5230994199,77,77
13.005829561148378,3,3.0,7.585788821732034,10.098972095856363,1.0,0,0,3,1970,0,98028.0,454378.5641025539,4,4
13.993656743347747,5,4.25,8.258422462458876,9.29302573859479,2.0,0,3,4,3940,1210,98040.0,1178637.9918699146,23,23
13.081541382884074,4,2.5,7.795646536334594,8.517193191416238,2.0,0,0,3,2430,0,98065.0,551850.3768115942,5,5
13.598591345201287,5,1.5,8.11969625295725,8.59452453435256,2.0,0,0,3,3360,0,98074.0,702985.8311003743,0,0
12.739637756265655,3,2.5,7.299797366758161,7.984786359616643,2.0,0,0,3,1180,300,98126.0,583967.5230994199,102,2
13.422467969854667,5,2.5,8.070906088787819,8.772610303280743,2.0,0,0,3,3200,0,98065.0,551850.3768115942,5,5
13.993656743347747,4,3.0,8.258422462458876,9.025575833531088,2.0,0,3,3,3570,1210,98006.0,862255.0520166049,6,6
13.122363377404328,2,2.5,7.177782416195197,7.984786359616643,2.0,0,0,3,1160,150,98122.0,583967.5230994199,8,8
12.92391243868049,3,2.0,7.438383530044307,8.354674261918463,1.0,0,0,3,890,810,98199.0,583967.5230994199,70,70
12.936033799212835,3,2.5,7.8160138391590275,9.02905827475689,2.0,0,0,3,2480,0,98058.0,379632.31317664264,28,28
12.601487417784837,5,2.5,7.585788821732034,9.06009870864564,2.0,0,0,4,1970,0,98022.0,319007.7160493704,20,20
13.263081384343208,4,2.5,7.630461261783627,8.919319398258887,1.0,0,0,3,1440,620,98052.0,664965.7806563632,29,29
13.189348902184951,3,2.5,7.6638772587034705,8.160518247477505,1.0,0,0,4,1210,920,98072.0,614912.0833333334,20,20
12.772805901234461,3,2.25,7.251344983372214,9.55463904484686,1.0,0,2,3,1170,240,98065.0,551850.3768115942,14,27
13.098070684835283,2,2.0,7.215239978730097,8.452761331256848,1.0,0,0,3,780,580,98115.0,583967.5230994199,70,70
13.503535792943449,3,2.0,7.570443252057374,10.701692702991545,1.0,0,0,5,1940,0,98007.0,862255.0520166049,60,60
12.2783933071098,2,2.25,7.383989457978509,7.984786359616643,2.0,0,0,4,1610,0,98056.0,379632.31317664264,35,35
13.292106151991423,2,2.0,7.258412150595307,9.12598002335811,1.5,0,2,5,1420,0,98115.0,583967.5230994199,44,86
12.577636201962656,4,2.5,7.438383530044307,8.892886141190731,2.0,0,0,4,1700,0,98031.0,441880.9905430435,26,26
13.071070083016778,2,1.0,7.306531398939505,8.249313746260636,1.0,0,0,3,860,630,98117.0,583967.5230994199,85,85
12.676076274775909,3,2.5,7.893572073504902,8.956350940490871,2.0,0,0,3,2680,0,98023.0,295885.3806239655,5,24
13.993656743347747,4,2.5,8.06777619577889,9.069237530998182,1.0,0,3,5,1680,1210,98006.0,862255.0520166049,47,47
12.577636201962656,5,1.5,7.659171367666058,8.948975607841776,1.5,0,0,5,2120,0,98058.0,379632.31317664264,52,52
13.096532617369807,4,2.0,7.432483807917119,8.086410275323782,1.5,0,0,3,1550,140,98103.0,583967.5230994199,113,113
12.733755386362587,4,2.5,7.512071245835466,9.059633754551479,2.0,0,0,3,1830,0,98038.0,340016.7529824526,11,11
12.994530005894443,2,1.5,6.917705609835305,7.984786359616643,1.5,0,0,5,1010,0,98107.0,583967.5230994199,108,108
12.811753800308843,4,2.75,7.635303886259415,9.137769679141348,1.0,0,0,5,1120,950,98155.0,420392.3640469756,69,69
13.043320170063875,3,1.5,7.444248649496705,8.411832675758411,1.5,0,0,3,1410,300,98118.0,583967.5230994199,60,86
13.235692062711331,4,1.0,7.414572881350589,8.453187861440325,1.5,0,0,3,1260,400,98117.0,583967.5230994199,4,69
12.560244459250788,4,1.75,7.640123172695364,9.519955154427514,1.0,0,0,4,1040,1040,98178.0,583967.5230994199,5,59
12.542544882151386,3,2.5,7.146772179452637,9.177300517897983,2.0,0,0,3,1270,0,98045.0,399565.70666666003,21,21
12.254862809699606,3,1.0,6.984716320118266,9.954323242238624,1.0,0,0,3,1080,0,98106.0,583967.5230994199,15,72
13.444446876573442,3,2.0,7.383989457978509,8.536995818712418,1.5,0,0,5,1610,0,98115.0,583967.5230994199,74,74
12.45488394359296,2,1.0,7.02108396428914,9.201501423308978,1.0,0,0,4,1120,0,98070.0,472556.8965517241,34,34
12.926348493478372,4,2.75,7.824046010856292,8.567315800819449,2.0,0,0,3,2500,0,98118.0,583967.5230994199,51,48
12.2783933071098,3,1.0,6.877296071497429,8.892199092039693,1.0,0,0,4,970,0,98031.0,441880.9905430435,44,44
13.543701834668783,5,2.0,8.122668023346407,8.517193191416238,1.5,0,0,4,2140,1210,98109.0,583967.5230994199,107,107
12.793720411897448,3,1.0,7.162397497355718,10.701692702991545,1.0,0,0,4,1290,0,98092.0,301050.9595813714,13,54
13.081541382884074,4,3.5,8.122668023346407,10.701692702991545,2.0,0,3,3,3370,0,98045.0,399565.70666666003,9,9
13.993656743347747,4,3.5,8.134467570277563,9.284426915328881,2.0,0,0,3,3410,0,98004.0,862255.0520166049,6,6
12.873902018105829,4,2.5,7.820037989458753,9.022805248129341,2.0,0,0,3,2490,0,98092.0,301050.9595813714,15,15
12.932412793445883,2,1.0,6.84587987526405,8.294049640102028,1.0,0,0,5,770,0,98117.0,583967.5230994199,58,90
12.560244459250788,1,1.5,6.84587987526405,8.074337694089515,2.0,0,0,4,810,0,98033.0,651583.5919080962,3,32
13.071070083016778,4,2.5,8.026170194946426,9.21463115339334,1.0,0,0,4,1700,1210,98133.0,420392.3640469756,46,46
13.171058298943088,3,1.75,7.5443321080536885,8.249313746260636,1.0,0,0,3,1290,600,98117.0,583967.5230994199,40,40
12.392552212472792,2,2.0,7.293017679772782,8.048149101665201,2.0,0,0,3,1470,0,98038.0,340016.7529824526,9,9
13.041153321978786,2,1.0,6.966024187106113,8.880863609867356,1.0,0,0,3,1060,0,98133.0,583967.5230994199,11,88
13.604789526648622,4,2.5,8.15478757276852,10.701692702991545,2.0,0,0,3,3480,0,98072.0,614912.0833333334,14,26
13.693342923990066,4,2.75,7.912056888179006,8.177515823846075,1.5,0,0,3,1550,1180,98115.0,583967.5230994199,7,93
12.417143615610113,3,2.25,7.365180126021013,8.97979449089521,2.0,0,0,4,1580,0,98023.0,295885.3806239655,28,28
12.599802497419917,3,2.75,7.682482446534506,8.974618038455112,1.0,0,0,4,1380,790,98032.0,441880.9905430435,14,36
12.254862809699606,2,1.0,6.84587987526405,8.464425125877582,1.0,0,0,4,930,0,98056.0,379632.31317664264,32,72
12.71589776896258,4,2.0,7.365180126021013,8.961879012677683,2.0,0,0,2,1580,0,98144.0,583967.5230994199,108,108
13.308012724290958,5,1.75,8.098642843759418,9.38429367909962,1.5,0,0,3,3290,0,98052.0,664965.7806563632,1,41
13.244581010128577,4,2.25,7.6544432264701125,9.277812087091196,2.0,0,0,4,2110,0,98027.0,599368.9289127849,35,35
12.829333698625952,3,2.5,7.4205789054108005,8.178919332848396,2.0,0,0,3,1670,0,98072.0,614912.0833333334,15,15
13.284482226880764,3,2.25,7.615791072035833,8.902455592206882,1.0,0,0,4,1190,840,98052.0,664965.7806563632,37,37
13.091904169919621,3,1.0,7.313220387090301,8.318742252692399,1.5,0,0,3,1370,130,98107.0,583967.5230994199,11,88
12.434004713576181,4,1.5,7.177782416195197,9.017968479328726,1.0,0,0,3,1060,250,98148.0,304992.54679803445,61,61
13.67509840424753,5,3.25,8.258422462458876,10.701692702991545,2.0,0,0,4,2880,1210,98027.0,599368.9289127849,35,35
13.047639831208393,3,1.75,7.396335293800808,10.261161996807944,1.0,0,0,3,1630,0,98072.0,614912.0833333334,3,47
13.534473028231162,4,2.5,7.886081401775745,9.254548626640503,2.0,0,0,3,2660,0,98052.0,664965.7806563632,21,21
12.542544882151386,3,2.5,7.450079569807499,7.984786359616643,2.0,0,0,3,1720,0,98056.0,379632.31317664264,9,9
12.628067055589549,3,1.75,7.383989457978509,9.413036288021287,1.0,0,0,3,1610,0,98058.0,379632.31317664264,1,33
12.254862809699606,2,1.0,6.84587987526405,8.99516499031115,1.0,0,0,3,680,0,98188.0,254051.0,20,73
13.652991628466498,4,3.5,7.878534196140362,8.68270762989381,2.0,0,2,3,2640,0,98136.0,583967.5230994199,16,77
12.765688433465597,3,2.25,7.402451520818244,8.881836305004146,2.0,0,0,4,1640,0,98007.0,862255.0520166049,29,29
12.675920012567607,4,1.75,7.745002803515839,8.992806059426483,1.0,0,0,4,1650,660,98058.0,379632.31317664264,22,38
13.458835614025542,3,1.75,7.605890001053122,8.498010371999463,1.0,0,0,5,1230,780,98122.0,583967.5230994199,102,102
12.815838217151068,2,1.5,7.414572881350589,8.451053388911692,1.0,0,0,5,830,830,98146.0,583967.5230994199,106,106
12.979647075202733,3,2.5,7.696212639346407,8.11969625295725,2.0,0,0,3,2200,0,98118.0,583967.5230994199,5,5
13.322852238153732,4,2.5,7.807916628926408,8.34283980427146,2.0,0,0,3,2460,0,98074.0,664965.7806563632,8,16
13.815510557964274,2,1.75,7.795646536334594,10.060491301345794,1.0,0,4,3,2430,0,98177.0,420392.3640469756,20,63
12.634603026569334,3,1.0,7.222566018822171,8.922658299524402,1.0,0,0,3,1370,0,98014.0,508751.95454545453,2,54
13.00019574343012,3,1.75,7.495541943884256,9.230142999272362,1.0,0,0,3,1800,0,98058.0,379632.31317664264,3,47
13.091904169919621,3,1.75,7.696212639346407,8.949754525186103,2.0,0,2,3,2200,0,98198.0,304992.54679803445,26,106
12.813117127036707,2,1.0,6.84587987526405,7.984786359616643,1.0,0,0,3,700,0,98117.0,583967.5230994199,4,69
12.969212197910155,3,2.5,7.560080465021827,9.624038165010823,2.0,0,0,3,1920,0,98045.0,399565.70666666003,19,19
13.008074231002201,5,2.75,7.691656822810547,9.448333126140598,1.0,0,0,5,1370,820,98028.0,454378.5641025539,36,36
13.257768014410532,3,2.25,7.615791072035833,9.189218875354072,1.0,0,0,4,1500,530,98059.0,666046.696969697,30,30
13.075271769870477,3,2.5,7.2078598714324755,7.984786359616643,3.0,0,0,3,1350,0,98117.0,583967.5230994199,9,9
13.15773052124162,3,2.5,7.426549072397305,7.984786359616643,2.0,0,0,3,1380,300,98117.0,583967.5230994199,6,6
13.043320170063875,5,1.75,7.1308988302963465,9.261983605128021,1.0,0,0,4,1250,0,98007.0,862255.0520166049,48,48
13.989463865087712,4,3.0,7.7142311448490855,8.699514748210191,1.5,0,0,4,1270,970,98109.0,583967.5230994199,69,100
12.254862809699606,3,1.0,6.856461984594587,8.938531648680692,1.0,0,0,3,950,0,98106.0,583967.5230994199,9,60
13.180632285528304,3,3.5,7.749322464660356,8.062747901086354,2.0,0,0,3,2060,260,98033.0,651583.5919080962,17,17
13.614617615584883,2,2.5,7.77485576666552,9.14569517848265,1.0,0,2,3,2380,0,98053.0,664965.7806563632,3,3
12.606357693596795,5,3.0,7.649692623711514,9.185227671161108,1.0,0,0,3,1200,900,98003.0,295885.3806239655,7,7
13.262125319779487,4,2.5,7.824046010856292,8.506132244056813,2.0,0,0,3,2500,0,98065.0,551850.3768115942,91,1
13.500799813124575,4,2.5,8.080237416216702,8.899867211223587,2.0,0,0,3,3230,0,98075.0,702985.8311003743,11,10
13.219490088135052,3,2.5,7.948031990637284,8.665957964681349,2.0,0,0,3,2830,0,98028.0,454378.5641025539,13,13
12.511017357532783,2,1.0,6.84587987526405,8.582980931954241,1.5,0,0,2,870,0,98144.0,583967.5230994199,108,108
13.422467969854667,4,3.0,7.897296472595885,10.25061708363133,1.0,0,0,3,2690,0,98166.0,536604.4117647059,15,60
13.16158409055761,4,3.5,7.893572073504902,9.210340371976184,2.0,0,0,3,2040,640,98125.0,583967.5230994199,0,72
13.304601597392535,3,2.5,7.886081401775745,8.512180649592693,2.0,0,0,3,2660,0,98118.0,583967.5230994199,0,0
13.089726542878031,2,1.75,7.299797366758161,8.540909718033554,1.0,0,0,4,840,640,98116.0,583967.5230994199,15,63
12.873902018105829,4,2.25,7.478734825567875,10.408254861718154,1.0,0,0,4,1190,580,98058.0,379632.31317664264,49,49
12.254862809699606,2,1.0,6.856461984594587,8.94793610670867,1.0,0,0,3,950,0,98168.0,583967.5230994199,11,88
12.706847933442663,2,1.0,6.84587987526405,9.024974184996003,1.0,0,0,4,860,0,98146.0,583967.5230994199,66,66
12.429216196844383,4,2.0,7.580699752224563,8.930626469173578,1.0,0,0,5,1160,800,98031.0,441880.9905430435,36,36
12.400816722322686,2,1.0,7.478734825567875,8.6164953924901,1.5,0,0,4,960,810,98178.0,583967.5230994199,71,71
13.262125319779487,4,1.75,7.154615356913663,8.70946507906336,1.0,0,0,3,860,420,98117.0,583967.5230994199,11,88
13.367659733359671,4,2.5,7.673223121121708,9.394992544108419,2.0,0,0,4,2150,0,98052.0,664965.7806563632,3,32
13.473020249017498,2,1.0,7.489970898834801,8.294049640102028,1.0,0,0,4,1040,750,98112.0,583967.5230994199,91,91
13.422467969854667,3,2.25,7.595889917718538,9.23600811872476,2.0,0,0,4,1990,0,98052.0,664965.7806563632,27,27
12.911642346088676,5,2.5,7.795646536334594,8.472405008626103,2.0,0,0,3,2430,0,98058.0,379632.31317664264,13,13
13.329377546788654,4,2.75,7.944492163932159,9.487441664883777,1.0,0,0,3,1860,960,98006.0,862255.0520166049,21,49
13.102160670086809,3,1.0,7.554858521040676,9.010669176847115,1.0,0,0,4,1010,900,98117.0,583967.5230994199,25,68
13.081541382884074,4,2.75,7.6255950721324535,8.283999304248526,1.0,0,0,4,1180,870,98116.0,583967.5230994199,28,28
13.534473028231162,6,2.0,7.673223121121708,8.412943170042439,1.0,0,0,3,1270,880,98119.0,583967.5230994199,6,62
13.541073712262515,4,1.75,7.803843303538772,9.495519314209846,1.0,0,2,4,1630,820,98006.0,862255.0520166049,27,27
12.866179972011919,2,2.25,7.114769448366463,7.984786359616643,2.0,0,0,3,960,270,98144.0,583967.5230994199,102,2
13.737549016494562,4,2.25,7.723120092266331,10.645043872303761,1.0,0,0,4,2260,0,98033.0,651583.5919080962,47,47
12.936033799212835,2,1.0,6.956545443151569,10.701692702991545,1.0,0,0,4,1050,0,98001.0,301050.9595813714,71,71
12.479909311159902,3,1.75,7.358830898342354,8.958668737047434,2.0,0,0,3,1570,0,98031.0,441880.9905430435,32,32
13.161391764371807,4,2.0,7.506591780070841,9.143131622282732,1.0,0,0,4,1820,0,98052.0,664965.7806563632,47,47
13.253391639810733,2,1.75,7.3395376954076745,8.300280189852664,1.0,0,0,4,1190,350,98116.0,583967.5230994199,106,106
13.017002861746503,3,1.5,7.630461261783627,10.701692702991545,1.0,0,0,3,2060,0,98077.0,614912.0833333334,61,61
13.993656743347747,4,3.5,8.258422462458876,10.701692702991545,1.0,0,0,3,4380,0,98053.0,664965.7806563632,13,13
12.611537753638338,3,1.0,6.993932975223189,9.20029003612268,1.0,0,0,4,1090,0,98052.0,664965.7806563632,5,59
12.676076274775909,3,1.75,7.299797366758161,8.885302512980633,1.0,0,0,4,1480,0,98056.0,379632.31317664264,49,49
12.86747112777554,4,1.0,7.1853870155804165,8.39840965542627,1.5,0,0,3,1320,0,98122.0,583967.5230994199,85,85
13.034624463096321,1,2.25,7.668561108015897,9.244741798693514,1.0,0,0,3,1470,670,98072.0,614912.0833333334,38,38
13.993656743347747,4,3.5,8.258422462458876,9.719744986586726,1.0,0,3,3,2230,1210,98006.0,862255.0520166049,19,19
